Entity,Code,Date,Total confirmed deaths
Qatar,QAT,6-Feb-20,0
Qatar,QAT,7-Feb-20,0
Qatar,QAT,8-Feb-20,0
Qatar,QAT,9-Feb-20,0
Qatar,QAT,10-Feb-20,0
Qatar,QAT,11-Feb-20,0
Qatar,QAT,12-Feb-20,0
Qatar,QAT,13-Feb-20,0
Qatar,QAT,14-Feb-20,0
Qatar,QAT,15-Feb-20,0
Qatar,QAT,16-Feb-20,0
Qatar,QAT,17-Feb-20,0
Qatar,QAT,18-Feb-20,0
Qatar,QAT,19-Feb-20,0
Qatar,QAT,20-Feb-20,0
Qatar,QAT,21-Feb-20,0
Qatar,QAT,22-Feb-20,0
Qatar,QAT,23-Feb-20,0
Qatar,QAT,24-Feb-20,0
Qatar,QAT,25-Feb-20,0
Qatar,QAT,26-Feb-20,0
Qatar,QAT,27-Feb-20,0
Qatar,QAT,28-Feb-20,0
Qatar,QAT,29-Feb-20,0
Qatar,QAT,1-Mar-20,0
Qatar,QAT,2-Mar-20,0
Qatar,QAT,4-Mar-20,0
Qatar,QAT,7-Mar-20,0
Qatar,QAT,8-Mar-20,0
Qatar,QAT,9-Mar-20,0
Qatar,QAT,10-Mar-20,0
Qatar,QAT,11-Mar-20,0
Qatar,QAT,12-Mar-20,0
Qatar,QAT,14-Mar-20,0
Qatar,QAT,15-Mar-20,0
Qatar,QAT,16-Mar-20,0
Qatar,QAT,17-Mar-20,0
Qatar,QAT,18-Mar-20,0
Qatar,QAT,19-Mar-20,0
Qatar,QAT,20-Mar-20,0
Qatar,QAT,21-Mar-20,0
Qatar,QAT,22-Mar-20,0
Qatar,QAT,23-Mar-20,0
Qatar,QAT,24-Mar-20,0
Qatar,QAT,25-Mar-20,0
Romania,ROU,31-Dec-19,0
Romania,ROU,1-Jan-20,0
Romania,ROU,2-Jan-20,0
Romania,ROU,3-Jan-20,0
Romania,ROU,4-Jan-20,0
Romania,ROU,5-Jan-20,0
Romania,ROU,6-Jan-20,0
Romania,ROU,7-Jan-20,0
Romania,ROU,8-Jan-20,0
Romania,ROU,9-Jan-20,0
Romania,ROU,10-Jan-20,0
Romania,ROU,11-Jan-20,0
Romania,ROU,12-Jan-20,0
Romania,ROU,13-Jan-20,0
Romania,ROU,14-Jan-20,0
Romania,ROU,15-Jan-20,0
Romania,ROU,16-Jan-20,0
Romania,ROU,17-Jan-20,0
Romania,ROU,18-Jan-20,0
Romania,ROU,19-Jan-20,0
Romania,ROU,20-Jan-20,0
Romania,ROU,21-Jan-20,0
Romania,ROU,22-Jan-20,0
Romania,ROU,23-Jan-20,0
Romania,ROU,24-Jan-20,0
Romania,ROU,25-Jan-20,0
Romania,ROU,26-Jan-20,0
Romania,ROU,27-Jan-20,0
Romania,ROU,28-Jan-20,0
Romania,ROU,29-Jan-20,0
Romania,ROU,30-Jan-20,0
Romania,ROU,31-Jan-20,0
Romania,ROU,1-Feb-20,0
Romania,ROU,2-Feb-20,0
Romania,ROU,3-Feb-20,0
Romania,ROU,4-Feb-20,0
Romania,ROU,5-Feb-20,0
Romania,ROU,6-Feb-20,0
Romania,ROU,7-Feb-20,0
Romania,ROU,8-Feb-20,0
Romania,ROU,9-Feb-20,0
Romania,ROU,10-Feb-20,0
Romania,ROU,11-Feb-20,0
Romania,ROU,12-Feb-20,0
Romania,ROU,13-Feb-20,0
Romania,ROU,14-Feb-20,0
Romania,ROU,15-Feb-20,0
Romania,ROU,16-Feb-20,0
Romania,ROU,17-Feb-20,0
Romania,ROU,18-Feb-20,0
Romania,ROU,19-Feb-20,0
Romania,ROU,20-Feb-20,0
Romania,ROU,21-Feb-20,0
Romania,ROU,22-Feb-20,0
Romania,ROU,23-Feb-20,0
Romania,ROU,24-Feb-20,0
Romania,ROU,25-Feb-20,0
Romania,ROU,26-Feb-20,0
Romania,ROU,27-Feb-20,0
Romania,ROU,28-Feb-20,0
Romania,ROU,29-Feb-20,0
Romania,ROU,1-Mar-20,0
Romania,ROU,2-Mar-20,0
Romania,ROU,4-Mar-20,0
Romania,ROU,6-Mar-20,0
Romania,ROU,7-Mar-20,0
Romania,ROU,8-Mar-20,0
Romania,ROU,9-Mar-20,0
Romania,ROU,10-Mar-20,0
Romania,ROU,11-Mar-20,0
Romania,ROU,12-Mar-20,0
Romania,ROU,13-Mar-20,0
Romania,ROU,14-Mar-20,0
Romania,ROU,15-Mar-20,0
Romania,ROU,16-Mar-20,0
Romania,ROU,17-Mar-20,0
Romania,ROU,18-Mar-20,0
Romania,ROU,19-Mar-20,0
Romania,ROU,20-Mar-20,0
Romania,ROU,21-Mar-20,0
Romania,ROU,22-Mar-20,0
Romania,ROU,23-Mar-20,2
Romania,ROU,24-Mar-20,7
Romania,ROU,25-Mar-20,11
Russia,RUS,31-Dec-19,0
Russia,RUS,1-Jan-20,0
Russia,RUS,2-Jan-20,0
Russia,RUS,3-Jan-20,0
Russia,RUS,4-Jan-20,0
Russia,RUS,5-Jan-20,0
Russia,RUS,6-Jan-20,0
Russia,RUS,7-Jan-20,0
Russia,RUS,8-Jan-20,0
Russia,RUS,9-Jan-20,0
Russia,RUS,10-Jan-20,0
Russia,RUS,11-Jan-20,0
Russia,RUS,12-Jan-20,0
Russia,RUS,13-Jan-20,0
Russia,RUS,14-Jan-20,0
Russia,RUS,15-Jan-20,0
Russia,RUS,16-Jan-20,0
Russia,RUS,17-Jan-20,0
Russia,RUS,18-Jan-20,0
Russia,RUS,19-Jan-20,0
Russia,RUS,20-Jan-20,0
Russia,RUS,21-Jan-20,0
Russia,RUS,22-Jan-20,0
Russia,RUS,23-Jan-20,0
Russia,RUS,24-Jan-20,0
Russia,RUS,25-Jan-20,0
Russia,RUS,26-Jan-20,0
Russia,RUS,27-Jan-20,0
Russia,RUS,28-Jan-20,0
Russia,RUS,29-Jan-20,0
Russia,RUS,30-Jan-20,0
Russia,RUS,31-Jan-20,0
Russia,RUS,1-Feb-20,0
Russia,RUS,2-Feb-20,0
Russia,RUS,3-Feb-20,0
Russia,RUS,4-Feb-20,0
Russia,RUS,5-Feb-20,0
Russia,RUS,6-Feb-20,0
Russia,RUS,7-Feb-20,0
Russia,RUS,8-Feb-20,0
Russia,RUS,9-Feb-20,0
Russia,RUS,10-Feb-20,0
Russia,RUS,11-Feb-20,0
Russia,RUS,12-Feb-20,0
Russia,RUS,13-Feb-20,0
Russia,RUS,14-Feb-20,0
Russia,RUS,15-Feb-20,0
Russia,RUS,16-Feb-20,0
Russia,RUS,17-Feb-20,0
Russia,RUS,18-Feb-20,0
Russia,RUS,19-Feb-20,0
Russia,RUS,20-Feb-20,0
Russia,RUS,21-Feb-20,0
Russia,RUS,22-Feb-20,0
Russia,RUS,23-Feb-20,0
Russia,RUS,24-Feb-20,0
Russia,RUS,25-Feb-20,0
Russia,RUS,26-Feb-20,0
Russia,RUS,27-Feb-20,0
Russia,RUS,28-Feb-20,0
Russia,RUS,29-Feb-20,0
Russia,RUS,1-Mar-20,0
Russia,RUS,2-Mar-20,0
Russia,RUS,3-Mar-20,0
Russia,RUS,4-Mar-20,0
Russia,RUS,7-Mar-20,0
Russia,RUS,10-Mar-20,0
Russia,RUS,12-Mar-20,0
Russia,RUS,13-Mar-20,0
Russia,RUS,14-Mar-20,0
Russia,RUS,15-Mar-20,0
Russia,RUS,16-Mar-20,0
Russia,RUS,17-Mar-20,0
Russia,RUS,18-Mar-20,0
Russia,RUS,19-Mar-20,0
Russia,RUS,20-Mar-20,0
Russia,RUS,21-Mar-20,0
Russia,RUS,22-Mar-20,0
Russia,RUS,23-Mar-20,0
Russia,RUS,24-Mar-20,0
Russia,RUS,25-Mar-20,0
Rwanda,RWA,15-Mar-20,0
Rwanda,RWA,16-Mar-20,0
Rwanda,RWA,17-Mar-20,0
Rwanda,RWA,18-Mar-20,0
Rwanda,RWA,19-Mar-20,0
Rwanda,RWA,20-Mar-20,0
Rwanda,RWA,21-Mar-20,0
Rwanda,RWA,22-Mar-20,0
Rwanda,RWA,23-Mar-20,0
Rwanda,RWA,24-Mar-20,0
Rwanda,RWA,25-Mar-20,0
Saint Lucia,LCA,15-Mar-20,0
Saint Lucia,LCA,16-Mar-20,0
Saint Lucia,LCA,17-Mar-20,0
Saint Lucia,LCA,18-Mar-20,0
Saint Lucia,LCA,19-Mar-20,0
Saint Lucia,LCA,20-Mar-20,0
Saint Lucia,LCA,21-Mar-20,0
Saint Lucia,LCA,22-Mar-20,0
Saint Lucia,LCA,23-Mar-20,0
Saint Lucia,LCA,24-Mar-20,0
Saint Lucia,LCA,25-Mar-20,0
Saint Vincent and the Grenadines,VCT,13-Mar-20,0
Saint Vincent and the Grenadines,VCT,25-Mar-20,0
San Marino,SMR,31-Dec-19,0
San Marino,SMR,1-Jan-20,0
San Marino,SMR,2-Jan-20,0
San Marino,SMR,3-Jan-20,0
San Marino,SMR,4-Jan-20,0
San Marino,SMR,5-Jan-20,0
San Marino,SMR,6-Jan-20,0
San Marino,SMR,7-Jan-20,0
San Marino,SMR,8-Jan-20,0
San Marino,SMR,9-Jan-20,0
San Marino,SMR,10-Jan-20,0
San Marino,SMR,11-Jan-20,0
San Marino,SMR,12-Jan-20,0
San Marino,SMR,13-Jan-20,0
San Marino,SMR,14-Jan-20,0
San Marino,SMR,15-Jan-20,0
San Marino,SMR,16-Jan-20,0
San Marino,SMR,17-Jan-20,0
San Marino,SMR,18-Jan-20,0
San Marino,SMR,19-Jan-20,0
San Marino,SMR,20-Jan-20,0
San Marino,SMR,21-Jan-20,0
San Marino,SMR,22-Jan-20,0
San Marino,SMR,23-Jan-20,0
San Marino,SMR,24-Jan-20,0
San Marino,SMR,25-Jan-20,0
San Marino,SMR,26-Jan-20,0
San Marino,SMR,27-Jan-20,0
San Marino,SMR,28-Jan-20,0
San Marino,SMR,29-Jan-20,0
San Marino,SMR,30-Jan-20,0
San Marino,SMR,31-Jan-20,0
San Marino,SMR,1-Feb-20,0
San Marino,SMR,2-Feb-20,0
San Marino,SMR,3-Feb-20,0
San Marino,SMR,4-Feb-20,0
San Marino,SMR,5-Feb-20,0
San Marino,SMR,6-Feb-20,0
San Marino,SMR,7-Feb-20,0
San Marino,SMR,8-Feb-20,0
San Marino,SMR,9-Feb-20,0
San Marino,SMR,10-Feb-20,0
San Marino,SMR,11-Feb-20,0
San Marino,SMR,12-Feb-20,0
San Marino,SMR,13-Feb-20,0
San Marino,SMR,14-Feb-20,0
San Marino,SMR,15-Feb-20,0
San Marino,SMR,16-Feb-20,0
San Marino,SMR,17-Feb-20,0
San Marino,SMR,18-Feb-20,0
San Marino,SMR,19-Feb-20,0
San Marino,SMR,20-Feb-20,0
San Marino,SMR,21-Feb-20,0
San Marino,SMR,22-Feb-20,0
San Marino,SMR,23-Feb-20,0
San Marino,SMR,24-Feb-20,0
San Marino,SMR,25-Feb-20,0
San Marino,SMR,26-Feb-20,0
San Marino,SMR,27-Feb-20,0
San Marino,SMR,28-Feb-20,0
San Marino,SMR,29-Feb-20,0
San Marino,SMR,1-Mar-20,0
San Marino,SMR,2-Mar-20,1
San Marino,SMR,4-Mar-20,1
San Marino,SMR,5-Mar-20,1
San Marino,SMR,6-Mar-20,1
San Marino,SMR,7-Mar-20,1
San Marino,SMR,8-Mar-20,1
San Marino,SMR,9-Mar-20,1
San Marino,SMR,10-Mar-20,2
San Marino,SMR,11-Mar-20,2
San Marino,SMR,12-Mar-20,3
San Marino,SMR,13-Mar-20,5
San Marino,SMR,14-Mar-20,5
San Marino,SMR,15-Mar-20,5
San Marino,SMR,16-Mar-20,7
San Marino,SMR,17-Mar-20,9
San Marino,SMR,18-Mar-20,11
San Marino,SMR,19-Mar-20,14
San Marino,SMR,20-Mar-20,14
San Marino,SMR,21-Mar-20,14
San Marino,SMR,22-Mar-20,20
San Marino,SMR,23-Mar-20,20
San Marino,SMR,24-Mar-20,20
San Marino,SMR,25-Mar-20,21
Saudi Arabia,SAU,3-Mar-20,0
Saudi Arabia,SAU,6-Mar-20,0
Saudi Arabia,SAU,8-Mar-20,0
Saudi Arabia,SAU,9-Mar-20,0
Saudi Arabia,SAU,10-Mar-20,0
Saudi Arabia,SAU,11-Mar-20,0
Saudi Arabia,SAU,12-Mar-20,0
Saudi Arabia,SAU,13-Mar-20,0
Saudi Arabia,SAU,14-Mar-20,0
Saudi Arabia,SAU,15-Mar-20,0
Saudi Arabia,SAU,16-Mar-20,0
Saudi Arabia,SAU,17-Mar-20,0
Saudi Arabia,SAU,18-Mar-20,0
Saudi Arabia,SAU,19-Mar-20,0
Saudi Arabia,SAU,20-Mar-20,0
Saudi Arabia,SAU,21-Mar-20,0
Saudi Arabia,SAU,22-Mar-20,0
Saudi Arabia,SAU,23-Mar-20,0
Saudi Arabia,SAU,24-Mar-20,0
Saudi Arabia,SAU,25-Mar-20,1
Senegal,SEN,3-Mar-20,0
Senegal,SEN,5-Mar-20,0
Senegal,SEN,6-Mar-20,0
Senegal,SEN,13-Mar-20,0
Senegal,SEN,14-Mar-20,0
Senegal,SEN,15-Mar-20,0
Senegal,SEN,16-Mar-20,0
Senegal,SEN,17-Mar-20,0
Senegal,SEN,18-Mar-20,0
Senegal,SEN,19-Mar-20,0
Senegal,SEN,20-Mar-20,0
Senegal,SEN,21-Mar-20,0
Senegal,SEN,22-Mar-20,0
Senegal,SEN,23-Mar-20,0
Senegal,SEN,24-Mar-20,0
Senegal,SEN,25-Mar-20,0
Serbia,SRB,7-Mar-20,0
Serbia,SRB,11-Mar-20,0
Serbia,SRB,12-Mar-20,0
Serbia,SRB,13-Mar-20,0
Serbia,SRB,14-Mar-20,0
Serbia,SRB,15-Mar-20,0
Serbia,SRB,16-Mar-20,0
Serbia,SRB,17-Mar-20,0
Serbia,SRB,18-Mar-20,0
Serbia,SRB,19-Mar-20,0
Serbia,SRB,20-Mar-20,0
Serbia,SRB,21-Mar-20,1
Serbia,SRB,22-Mar-20,1
Serbia,SRB,23-Mar-20,1
Serbia,SRB,24-Mar-20,1
Serbia,SRB,25-Mar-20,1
Seychelles,SYC,15-Mar-20,0
Seychelles,SYC,16-Mar-20,0
Seychelles,SYC,17-Mar-20,0
Seychelles,SYC,18-Mar-20,0
Seychelles,SYC,19-Mar-20,0
Seychelles,SYC,20-Mar-20,0
Seychelles,SYC,21-Mar-20,0
Seychelles,SYC,22-Mar-20,0
Seychelles,SYC,23-Mar-20,0
Seychelles,SYC,24-Mar-20,0
Seychelles,SYC,25-Mar-20,0
Singapore,SGP,31-Dec-19,0
Singapore,SGP,1-Jan-20,0
Singapore,SGP,2-Jan-20,0
Singapore,SGP,3-Jan-20,0
Singapore,SGP,4-Jan-20,0
Singapore,SGP,5-Jan-20,0
Singapore,SGP,6-Jan-20,0
Singapore,SGP,7-Jan-20,0
Singapore,SGP,8-Jan-20,0
Singapore,SGP,9-Jan-20,0
Singapore,SGP,10-Jan-20,0
Singapore,SGP,11-Jan-20,0
Singapore,SGP,12-Jan-20,0
Singapore,SGP,13-Jan-20,0
Singapore,SGP,14-Jan-20,0
Singapore,SGP,15-Jan-20,0
Singapore,SGP,16-Jan-20,0
Singapore,SGP,17-Jan-20,0
Singapore,SGP,18-Jan-20,0
Singapore,SGP,19-Jan-20,0
Singapore,SGP,20-Jan-20,0
Singapore,SGP,21-Jan-20,0
Singapore,SGP,22-Jan-20,0
Singapore,SGP,23-Jan-20,0
Singapore,SGP,24-Jan-20,0
Singapore,SGP,25-Jan-20,0
Singapore,SGP,26-Jan-20,0
Singapore,SGP,27-Jan-20,0
Singapore,SGP,28-Jan-20,0
Singapore,SGP,29-Jan-20,0
Singapore,SGP,30-Jan-20,0
Singapore,SGP,31-Jan-20,0
Singapore,SGP,1-Feb-20,0
Singapore,SGP,2-Feb-20,0
Singapore,SGP,3-Feb-20,0
Singapore,SGP,4-Feb-20,0
Singapore,SGP,5-Feb-20,0
Singapore,SGP,6-Feb-20,0
Singapore,SGP,7-Feb-20,0
Singapore,SGP,8-Feb-20,0
Singapore,SGP,9-Feb-20,0
Singapore,SGP,10-Feb-20,0
Singapore,SGP,11-Feb-20,0
Singapore,SGP,12-Feb-20,0
Singapore,SGP,13-Feb-20,0
Singapore,SGP,14-Feb-20,0
Singapore,SGP,15-Feb-20,0
Singapore,SGP,16-Feb-20,0
Singapore,SGP,17-Feb-20,0
Singapore,SGP,18-Feb-20,0
Singapore,SGP,19-Feb-20,0
Singapore,SGP,20-Feb-20,0
Singapore,SGP,21-Feb-20,0
Singapore,SGP,22-Feb-20,0
Singapore,SGP,23-Feb-20,0
Singapore,SGP,24-Feb-20,0
Singapore,SGP,25-Feb-20,0
Singapore,SGP,26-Feb-20,0
Singapore,SGP,27-Feb-20,0
Singapore,SGP,28-Feb-20,0
Singapore,SGP,29-Feb-20,0
Singapore,SGP,1-Mar-20,0
Singapore,SGP,2-Mar-20,0
Singapore,SGP,3-Mar-20,0
Singapore,SGP,4-Mar-20,0
Singapore,SGP,5-Mar-20,0
Singapore,SGP,6-Mar-20,0
Singapore,SGP,7-Mar-20,0
Singapore,SGP,8-Mar-20,0
Singapore,SGP,9-Mar-20,0
Singapore,SGP,10-Mar-20,0
Singapore,SGP,11-Mar-20,0
Singapore,SGP,12-Mar-20,0
Singapore,SGP,13-Mar-20,0
Singapore,SGP,14-Mar-20,0
Singapore,SGP,15-Mar-20,0
Singapore,SGP,16-Mar-20,0
Singapore,SGP,17-Mar-20,0
Singapore,SGP,18-Mar-20,0
Singapore,SGP,19-Mar-20,0
Singapore,SGP,20-Mar-20,0
Singapore,SGP,21-Mar-20,0
Singapore,SGP,22-Mar-20,2
Singapore,SGP,23-Mar-20,2
Singapore,SGP,24-Mar-20,2
Singapore,SGP,25-Mar-20,2
Slovakia,SVK,7-Mar-20,0
Slovakia,SVK,8-Mar-20,0
Slovakia,SVK,9-Mar-20,0
Slovakia,SVK,11-Mar-20,0
Slovakia,SVK,12-Mar-20,0
Slovakia,SVK,13-Mar-20,0
Slovakia,SVK,14-Mar-20,0
Slovakia,SVK,15-Mar-20,0
Slovakia,SVK,16-Mar-20,0
Slovakia,SVK,17-Mar-20,0
Slovakia,SVK,18-Mar-20,0
Slovakia,SVK,19-Mar-20,0
Slovakia,SVK,20-Mar-20,0
Slovakia,SVK,21-Mar-20,0
Slovakia,SVK,22-Mar-20,0
Slovakia,SVK,23-Mar-20,0
Slovakia,SVK,24-Mar-20,0
Slovakia,SVK,25-Mar-20,0
Slovenia,SVN,5-Mar-20,0
Slovenia,SVN,6-Mar-20,0
Slovenia,SVN,7-Mar-20,0
Slovenia,SVN,8-Mar-20,0
Slovenia,SVN,9-Mar-20,0
Slovenia,SVN,11-Mar-20,0
Slovenia,SVN,12-Mar-20,0
Slovenia,SVN,13-Mar-20,0
Slovenia,SVN,14-Mar-20,0
Slovenia,SVN,15-Mar-20,0
Slovenia,SVN,16-Mar-20,0
Slovenia,SVN,17-Mar-20,0
Slovenia,SVN,18-Mar-20,1
Slovenia,SVN,19-Mar-20,1
Slovenia,SVN,20-Mar-20,1
Slovenia,SVN,21-Mar-20,1
Slovenia,SVN,22-Mar-20,1
Slovenia,SVN,23-Mar-20,1
Slovenia,SVN,24-Mar-20,1
Slovenia,SVN,25-Mar-20,3
Somalia,SOM,17-Mar-20,0
Somalia,SOM,18-Mar-20,0
Somalia,SOM,19-Mar-20,0
Somalia,SOM,20-Mar-20,0
Somalia,SOM,21-Mar-20,0
Somalia,SOM,22-Mar-20,0
Somalia,SOM,23-Mar-20,0
Somalia,SOM,24-Mar-20,0
Somalia,SOM,25-Mar-20,0
South Africa,ZAF,6-Mar-20,0
South Africa,ZAF,8-Mar-20,0
South Africa,ZAF,9-Mar-20,0
South Africa,ZAF,10-Mar-20,0
South Africa,ZAF,12-Mar-20,0
South Africa,ZAF,13-Mar-20,0
South Africa,ZAF,14-Mar-20,0
South Africa,ZAF,15-Mar-20,0
South Africa,ZAF,16-Mar-20,0
South Africa,ZAF,17-Mar-20,0
South Africa,ZAF,18-Mar-20,0
South Africa,ZAF,19-Mar-20,0
South Africa,ZAF,20-Mar-20,0
South Africa,ZAF,21-Mar-20,0
South Africa,ZAF,22-Mar-20,0
South Africa,ZAF,23-Mar-20,0
South Africa,ZAF,24-Mar-20,0
South Africa,ZAF,25-Mar-20,0
South Korea,KOR,31-Dec-19,0
South Korea,KOR,1-Jan-20,0
South Korea,KOR,2-Jan-20,0
South Korea,KOR,3-Jan-20,0
South Korea,KOR,4-Jan-20,0
South Korea,KOR,5-Jan-20,0
South Korea,KOR,6-Jan-20,0
South Korea,KOR,7-Jan-20,0
South Korea,KOR,8-Jan-20,0
South Korea,KOR,9-Jan-20,0
South Korea,KOR,10-Jan-20,0
South Korea,KOR,11-Jan-20,0
South Korea,KOR,12-Jan-20,0
South Korea,KOR,13-Jan-20,0
South Korea,KOR,14-Jan-20,0
South Korea,KOR,15-Jan-20,0
South Korea,KOR,16-Jan-20,0
South Korea,KOR,17-Jan-20,0
South Korea,KOR,18-Jan-20,0
South Korea,KOR,19-Jan-20,0
South Korea,KOR,20-Jan-20,0
South Korea,KOR,21-Jan-20,0
South Korea,KOR,22-Jan-20,0
South Korea,KOR,23-Jan-20,0
South Korea,KOR,24-Jan-20,0
South Korea,KOR,25-Jan-20,0
South Korea,KOR,26-Jan-20,0
South Korea,KOR,27-Jan-20,0
South Korea,KOR,28-Jan-20,0
South Korea,KOR,29-Jan-20,0
South Korea,KOR,30-Jan-20,0
South Korea,KOR,31-Jan-20,0
South Korea,KOR,1-Feb-20,0
South Korea,KOR,2-Feb-20,0
South Korea,KOR,3-Feb-20,0
South Korea,KOR,4-Feb-20,0
South Korea,KOR,5-Feb-20,0
South Korea,KOR,6-Feb-20,0
South Korea,KOR,7-Feb-20,0
South Korea,KOR,8-Feb-20,0
South Korea,KOR,9-Feb-20,0
South Korea,KOR,10-Feb-20,0
South Korea,KOR,11-Feb-20,0
South Korea,KOR,12-Feb-20,0
South Korea,KOR,13-Feb-20,0
South Korea,KOR,14-Feb-20,0
South Korea,KOR,15-Feb-20,0
South Korea,KOR,16-Feb-20,0
South Korea,KOR,17-Feb-20,0
South Korea,KOR,18-Feb-20,0
South Korea,KOR,19-Feb-20,0
South Korea,KOR,20-Feb-20,0
South Korea,KOR,21-Feb-20,1
South Korea,KOR,22-Feb-20,2
South Korea,KOR,23-Feb-20,5
South Korea,KOR,24-Feb-20,7
South Korea,KOR,25-Feb-20,8
South Korea,KOR,26-Feb-20,11
South Korea,KOR,27-Feb-20,12
South Korea,KOR,28-Feb-20,13
South Korea,KOR,29-Feb-20,16
South Korea,KOR,1-Mar-20,17
South Korea,KOR,2-Mar-20,22
South Korea,KOR,3-Mar-20,28
South Korea,KOR,4-Mar-20,32
South Korea,KOR,5-Mar-20,35
South Korea,KOR,6-Mar-20,42
South Korea,KOR,7-Mar-20,44
South Korea,KOR,8-Mar-20,50
South Korea,KOR,9-Mar-20,51
South Korea,KOR,10-Mar-20,54
South Korea,KOR,11-Mar-20,60
South Korea,KOR,12-Mar-20,66
South Korea,KOR,13-Mar-20,67
South Korea,KOR,14-Mar-20,72
South Korea,KOR,15-Mar-20,75
South Korea,KOR,16-Mar-20,75
South Korea,KOR,17-Mar-20,81
South Korea,KOR,18-Mar-20,86
South Korea,KOR,19-Mar-20,91
South Korea,KOR,20-Mar-20,100
South Korea,KOR,21-Mar-20,103
South Korea,KOR,22-Mar-20,104
South Korea,KOR,23-Mar-20,113
South Korea,KOR,24-Mar-20,120
South Korea,KOR,25-Mar-20,126
Spain,ESP,31-Dec-19,0
Spain,ESP,1-Jan-20,0
Spain,ESP,2-Jan-20,0
Spain,ESP,3-Jan-20,0
Spain,ESP,4-Jan-20,0
Spain,ESP,5-Jan-20,0
Spain,ESP,6-Jan-20,0
Spain,ESP,7-Jan-20,0
Spain,ESP,8-Jan-20,0
Spain,ESP,9-Jan-20,0
Spain,ESP,10-Jan-20,0
Spain,ESP,11-Jan-20,0
Spain,ESP,12-Jan-20,0
Spain,ESP,13-Jan-20,0
Spain,ESP,14-Jan-20,0
Spain,ESP,15-Jan-20,0
Spain,ESP,16-Jan-20,0
Spain,ESP,17-Jan-20,0
Spain,ESP,18-Jan-20,0
Spain,ESP,19-Jan-20,0
Spain,ESP,20-Jan-20,0
Spain,ESP,21-Jan-20,0
Spain,ESP,22-Jan-20,0
Spain,ESP,23-Jan-20,0
Spain,ESP,24-Jan-20,0
Spain,ESP,25-Jan-20,0
Spain,ESP,26-Jan-20,0
Spain,ESP,27-Jan-20,0
Spain,ESP,28-Jan-20,0
Spain,ESP,29-Jan-20,0
Spain,ESP,30-Jan-20,0
Spain,ESP,31-Jan-20,0
Spain,ESP,1-Feb-20,0
Spain,ESP,2-Feb-20,0
Spain,ESP,3-Feb-20,0
Spain,ESP,4-Feb-20,0
Spain,ESP,5-Feb-20,0
Spain,ESP,6-Feb-20,0
Spain,ESP,7-Feb-20,0
Spain,ESP,8-Feb-20,0
Spain,ESP,9-Feb-20,0
Spain,ESP,10-Feb-20,0
Spain,ESP,11-Feb-20,0
Spain,ESP,12-Feb-20,0
Spain,ESP,13-Feb-20,0
Spain,ESP,14-Feb-20,0
Spain,ESP,15-Feb-20,0
Spain,ESP,16-Feb-20,0
Spain,ESP,17-Feb-20,0
Spain,ESP,18-Feb-20,0
Spain,ESP,19-Feb-20,0
Spain,ESP,20-Feb-20,0
Spain,ESP,21-Feb-20,0
Spain,ESP,22-Feb-20,0
Spain,ESP,23-Feb-20,0
Spain,ESP,24-Feb-20,0
Spain,ESP,25-Feb-20,0
Spain,ESP,26-Feb-20,0
Spain,ESP,27-Feb-20,0
Spain,ESP,28-Feb-20,0
Spain,ESP,29-Feb-20,0
Spain,ESP,1-Mar-20,0
Spain,ESP,2-Mar-20,0
Spain,ESP,3-Mar-20,0
Spain,ESP,4-Mar-20,0
Spain,ESP,5-Mar-20,1
Spain,ESP,6-Mar-20,3
Spain,ESP,7-Mar-20,5
Spain,ESP,8-Mar-20,5
Spain,ESP,9-Mar-20,5
Spain,ESP,10-Mar-20,28
Spain,ESP,11-Mar-20,35
Spain,ESP,12-Mar-20,47
Spain,ESP,13-Mar-20,84
Spain,ESP,14-Mar-20,121
Spain,ESP,15-Mar-20,136
Spain,ESP,16-Mar-20,288
Spain,ESP,17-Mar-20,309
Spain,ESP,18-Mar-20,491
Spain,ESP,19-Mar-20,598
Spain,ESP,20-Mar-20,767
Spain,ESP,21-Mar-20,1002
Spain,ESP,22-Mar-20,1326
Spain,ESP,23-Mar-20,1720
Spain,ESP,24-Mar-20,2182
Spain,ESP,25-Mar-20,2696
Sri Lanka,LKA,31-Dec-19,0
Sri Lanka,LKA,1-Jan-20,0
Sri Lanka,LKA,2-Jan-20,0
Sri Lanka,LKA,3-Jan-20,0
Sri Lanka,LKA,4-Jan-20,0
Sri Lanka,LKA,5-Jan-20,0
Sri Lanka,LKA,6-Jan-20,0
Sri Lanka,LKA,7-Jan-20,0
Sri Lanka,LKA,8-Jan-20,0
Sri Lanka,LKA,9-Jan-20,0
Sri Lanka,LKA,10-Jan-20,0
Sri Lanka,LKA,11-Jan-20,0
Sri Lanka,LKA,12-Jan-20,0
Sri Lanka,LKA,13-Jan-20,0
Sri Lanka,LKA,14-Jan-20,0
Sri Lanka,LKA,15-Jan-20,0
Sri Lanka,LKA,16-Jan-20,0
Sri Lanka,LKA,17-Jan-20,0
Sri Lanka,LKA,18-Jan-20,0
Sri Lanka,LKA,19-Jan-20,0
Sri Lanka,LKA,20-Jan-20,0
Sri Lanka,LKA,21-Jan-20,0
Sri Lanka,LKA,22-Jan-20,0
Sri Lanka,LKA,23-Jan-20,0
Sri Lanka,LKA,24-Jan-20,0
Sri Lanka,LKA,25-Jan-20,0
Sri Lanka,LKA,26-Jan-20,0
Sri Lanka,LKA,27-Jan-20,0
